,1,2,3,4,5,6,7,8,9,10
NCIH1650_LUNG,-0.248586459927,-0.00381718131826,-0.0353159615083,-0.14619468714,0.0407111297432,-0.0686892550116,-0.125479857073,-0.0549326725058,-0.0048416512116,-0.0647231093699
SKHEP1_LIVER,-0.0122767781915,-0.141339775201,-0.0904266613206,0.0319621140286,-0.0196921812944,-0.00835567512154,0.0858008351936,0.0114091465625,0.028206870077,0.0463336730313
G401_SOFT_TISSUE,-0.0331735068523,-0.0324149073553,0.0527788977931,-0.108894187536,-0.00933839247648,0.148144849671,-0.0367821232705,0.0950054549393,0.0369792262229,-0.0207598187538
HS578T_BREAST,-0.128025949674,-0.0743227774115,0.00657838991308,0.0290406651978,-0.133435523912,-0.0524947347244,0.00574574723627,0.0533523042502,-0.00677096590058,-0.167474490111
SU8686_PANCREAS,0.0476181145356,-0.0572943506766,0.033861384565,-0.0500352719165,0.029348429764,-0.0200702221558,0.0271099193944,-0.106568560796,0.110120582788,0.0294798480833
OVCAR4_OVARY,-0.110477586651,0.0773315747042,0.0979703088657,0.00406086243298,0.0321561264951,-0.0287498703285,-0.0597777134689,-0.0829123880862,-0.0428926987157,0.0234816318145
HCC1187_BREAST,-0.0347333069247,0.0325737021021,0.0363802205802,0.10523642505,-0.0202870841306,0.036283247252,0.0239228970058,0.023489218349,0.120224220921,0.0695682431238
KYSE520_OESOPHAGUS,-0.229974530397,-0.0151531632801,-0.112533018821,-0.0728502908707,0.0969989192511,0.0130867453991,0.00685231717776,0.0316945750331,0.0694875457937,-0.112620354046
NCIH1341_LUNG,0.0170646677425,0.0891674313073,-0.0157549996021,0.0836755380781,0.0180122062869,-0.0577498316623,0.0613904865939,0.11024706212,-0.0390465362456,-0.0882806526966
TCCSUP_URINARY_TRACT,-0.100229884556,-0.0126082504446,-0.0810227833592,0.0336753381795,-0.00693232586834,-0.0197845965195,0.0356222475351,-0.0264054002045,0.113734987057,0.0167377399493
UACC62_SKIN,-0.102992882895,0.0387033683415,0.0833655016862,-0.0754214210716,-0.0991831756725,-0.0612199967673,0.0678074923483,-0.06072323014,-0.0964407450003,0.0378049077773
DV90_LUNG,0.0637628290485,0.00369808485492,0.0881054476714,-0.00354926419525,-0.0233700020326,0.0756599229695,-0.131390424149,-0.0942139204141,-0.0362955591789,0.0424719303681
SH10TC_STOMACH,-0.196107231146,0.0764055067455,0.0423902033402,-0.0576495386086,0.00252023887931,0.0169169238298,-0.00305344003588,0.0399168016765,0.0148966307355,-0.200346179097
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.126331517892,-0.0334722986759,-0.0466605381307,0.0769730833188,0.0131668048127,0.0182451829377,0.125257229557,-0.0327276741498,0.02228462216,0.1775001243
NCIH1339_LUNG,-0.100397464878,0.0262567572003,-0.0441656704014,0.0190109671871,-0.0369506594021,-0.0226225459268,0.0455818158296,0.00352529793891,0.0291637192395,0.0578943252349
NCIH23_LUNG,-0.121856942909,0.0391681428319,-0.0511049593468,-0.0146532476455,0.0443741610377,-0.00872089942763,0.0232011495475,0.0625168784874,-0.030389149097,-0.0367162117336
GMS10_CENTRAL_NERVOUS_SYSTEM,-0.222442574891,-0.0308200988124,-0.0530132511153,-0.0331563331249,-0.137400416536,-0.0398779365506,-0.0400255221156,0.0905647890683,0.014147357682,-0.0233869794531
769P_KIDNEY,-0.0655892344032,0.0490716196837,0.0336040917908,0.0236714577311,-0.0287788013475,0.072956769035,-0.0483412206866,-0.122051381948,-0.06143128207,-0.191783319559
C3A_LIVER,0.00774325968303,0.0128266875301,0.0297717248075,-0.133986460861,-0.0686683774022,0.114921521382,-0.0869591564325,-0.0350373640168,0.0322629498398,-0.122575056524
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.314760757474,-0.0868792540865,-0.0887296772359,0.215221813815,0.104896265799,0.0254342768407,0.0487484042388,0.0418185494143,0.020235003403,0.0547233442844
VMRCRCZ_KIDNEY,-0.0432988456907,0.0134450357264,0.0257304733293,0.00622067760701,0.00504895041018,0.0437941473054,0.023934217737,-0.0723667103419,-0.0773780043069,-0.133677306873
ZR751_BREAST,-0.0706638438692,0.00677863014321,0.0149908595135,-0.00977135934258,-0.0272386584921,-0.000726944027224,-0.00791745175466,0.00873777773986,0.00701066662242,0.0843426445139
TE9_OESOPHAGUS,-0.148335094493,-0.0174294154696,-0.0538752396979,-0.150874898314,0.0353328797745,-0.0490646498523,-0.050152278248,0.0277205393468,0.0995175515442,-0.0291123539959
HS840T_UPPER_AERODIGESTIVE_TRACT,-0.244076208626,0.0199698344699,-0.0158391509091,-0.0192137735526,-0.195002868701,-0.0398210416494,-0.0225033842065,-0.0333787763188,-0.026891911655,-0.174373726891
SW780_URINARY_TRACT,-0.18056216023,0.0411338528605,-0.0897689696599,-0.0417212382726,0.138780780485,-0.0438630501511,-0.0165588383193,-0.00830061631456,0.101306171208,-0.0185953621937
NCIH1975_LUNG,-0.204748946826,-0.0356125771176,0.0351784529812,-0.119958528031,0.00553261641239,-0.133318303821,-0.0791895506873,-0.0100713913847,-0.0676909376433,-0.0767522857595
SKNBE2_AUTONOMIC_GANGLIA,0.144987327182,0.0610428308859,-0.0559663777298,0.0907130268037,0.00998018165977,0.0914518969375,0.154117262394,0.0834123235274,-0.016103849581,-0.0107178827598
NCIH2452_PLEURA,-0.145032123397,0.04932818055,0.0510886593069,-0.0372805220092,-0.0506980418473,-0.0141329866859,-0.0871114616485,-0.0343080065948,0.00267710208022,-0.149538696041
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0183090267242,-0.152187310485,0.0938693976006,-0.080180058084,-0.0316358911611,-0.0414877135319,0.011809251253,-0.00566040076608,-0.0326291535928,0.00435183814593
NCIH520_LUNG,0.0758900605242,0.0911388992325,0.140577205226,-0.0983956683358,0.0199774973929,0.0305059670098,-0.0563218666788,-0.0370341958454,-0.0759467795143,0.00540367937869
CHP212_AUTONOMIC_GANGLIA,0.0222211891556,-0.0175183207104,-0.0191372858583,-0.0175993189735,-0.00894755012777,0.0971264590883,0.0742962187024,0.0202744770669,-0.0593925614526,-0.051336123352
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.129748242543,-0.0274604481194,-0.0852658141989,0.0977999036488,0.0563060158018,0.0161601545998,-0.0290057620799,0.0281407259903,-0.00679958387195,-0.00731567078329
WM983B_SKIN,0.0330830417672,0.0147756820479,-0.0348869024067,0.072007049457,-0.148289743908,0.0264985884492,0.048868125151,0.0313593255467,-0.0942512587847,0.0369173596531
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.231047437498,-0.0420321117219,0.0347577043949,0.176564882383,0.0534211468193,0.070433833077,-0.00761877436483,-0.0621529622671,-0.0575057581738,0.0650706400231
NCIH2444_LUNG,-0.163353023398,-0.0201362296215,0.04040365136,-0.0426094134598,0.047286904717,-0.182850389669,0.00853095624082,0.0482358605246,-0.0330481656031,-0.0531672130243
U118MG_CENTRAL_NERVOUS_SYSTEM,-0.22293701665,0.0463139500992,-0.0956930401916,0.0598478283437,-0.118041654832,-0.0662352364698,0.0570447399469,0.0466949031098,0.00156530646568,-0.0919328328638
SW403_LARGE_INTESTINE,0.124477323998,-0.0192421895806,0.0502033506387,-0.11205870109,0.066803960831,-0.030459522945,-0.137736708319,-0.108482590633,-0.0951868526158,0.0616404421069
HS729_SOFT_TISSUE,-0.165986350378,0.0694483747314,-0.0306568961474,0.0165000751763,-0.0878996565096,-0.0256646769594,0.0528271175253,0.0817891863686,0.0548564997387,-0.138524153937
HDQP1_BREAST,0.0147049900591,-0.0702148734439,-0.0233319418432,0.060598126486,0.0598755052398,-0.0138217090219,0.0121355275258,0.00517107860472,0.122052339566,0.0254058219823
RL952_ENDOMETRIUM,-0.136432227825,0.0208061588582,0.0589374108368,-0.0810898825472,0.0352817879834,-0.00578660500613,-0.100122836818,-0.0683564026313,0.0110274512871,-0.0453537657288
ONCODG1_OVARY,0.101349500764,0.00587423112807,0.103961797442,0.0232294445835,0.115033282119,0.0417926299589,0.016082608635,-0.0448231527958,0.0898140914381,0.0739099537555
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.232974919782,-0.0980584342727,-0.111431374682,0.251214125938,0.101038223594,0.0642659986035,0.0515517019777,0.0589894062925,0.000813817010394,0.0324890838605
IALM_LUNG,-0.113712795347,-0.0273317204523,0.034373447812,-0.0440913652386,0.0692583378683,-0.082509315828,0.0209981005306,-0.115190018308,0.0437487864433,-0.0365928316546
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2135131738,0.0277114408329,0.0383536334776,0.150574953579,0.0749827930334,0.0866345984276,-0.0780425247765,-0.011384698947,-0.0879837678117,-0.0625764119801
MCF7_BREAST,-0.15143643986,0.0307260051001,-0.00864378318043,0.00431718695907,0.0245508408571,-0.117624278908,-0.0163571109225,0.0287255830814,0.0303550327951,-0.0587159471309
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.21681194729,-0.0413389788622,-0.0353286478571,0.175057842745,0.0810012074686,-0.00107114198171,0.0233274779216,0.0689002562085,-0.00916987462266,-0.0207348537629
T84_LARGE_INTESTINE,0.0458074621173,0.00370661535407,0.0338820656993,-0.120995057792,0.119060022817,-0.0487850588467,-0.154378094177,-0.0851911196563,-0.0358061147733,0.0883212500521
SKMEL24_SKIN,-0.0929244657424,0.0227300751373,0.0848332414751,-0.126641859639,-0.14644670655,-0.071381887445,0.0217863661648,-0.0236945143021,-0.0705069801817,-0.0355036731278
RVH421_SKIN,-0.0777445823989,0.0497620632857,0.114509982165,-0.0230868071055,-0.209708620233,-0.0415932592382,0.0249321200791,-0.0479756628727,-0.154806969587,-0.00203503039882
SKNAS_AUTONOMIC_GANGLIA,-0.000634694447487,0.0131911300997,0.0508479617657,0.0157105778168,0.00288125818158,0.0525592779373,0.0844385075254,-0.0452096600341,0.0187846941151,0.0183347573208
NCIH2085_LUNG,-0.142846803903,0.0582421519851,-0.0456351905717,-0.0832205908589,0.0942223971806,-0.0608105568168,0.00334744503292,0.0254943452988,-0.107224085154,-0.0618286220838
SNU449_LIVER,-0.186810715546,0.0838527509989,-0.0307621125476,-0.0232572900131,0.0301747888425,0.00528494722599,-0.0107739846317,0.0782040248919,0.0299289757907,-0.0882088083962
KALS1_CENTRAL_NERVOUS_SYSTEM,-0.16359149685,0.0182856437022,-0.0162550293985,0.0336860801347,-0.131247337167,-0.0197914541686,-0.0219203152486,0.0706259798896,0.0538476642027,-0.0628494826689
MDAMB175VII_BREAST,-0.0590172301093,0.0597353320403,-0.00760684704973,-0.0509535230405,-0.0636294784669,-0.0370064215516,-0.0715537928038,-0.0103113865406,0.00433455267486,0.0708647242311
NIHOVCAR3_OVARY,-0.0317576889821,0.0536286954656,0.122914240903,0.00274028096856,0.10073164959,0.0171980704637,-0.0110019214814,-0.0522212814382,0.0167064869709,0.0522653020616
JHOS2_OVARY,-0.0783008607484,0.00322868732479,0.0696027480301,-0.019526753388,0.01787567683,-0.042112583529,-0.0350477479614,-0.0495155973262,0.0601698696979,0.00924453490546
LS513_LARGE_INTESTINE,0.27550307127,-0.136505161589,-0.0187074085854,0.013628087278,-0.0120721907946,0.0247397231979,-0.0657659410783,-0.0702620264214,0.01119412678,0.134530724491
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.200123489432,0.0395541545736,0.0202701655209,0.18979722984,0.0792449178924,0.0810619097751,-0.0492807051173,-0.0758539539838,-0.0967198179486,0.047955590305
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.171219794176,-0.0524092927578,-0.0822973117346,0.15050207578,0.00672453759545,-0.0106264487184,0.0406353474302,0.0411798682525,-0.0376992522539,0.0585538117297
SW480_LARGE_INTESTINE,0.00846373562836,0.0589092152813,0.116111860813,-0.128951826052,0.0524854234265,-0.0340375040454,-0.0745833482483,-0.121777298626,-0.168929303622,0.00305482778488
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,-0.225091747759,0.0274146514041,0.00850881382166,0.00128190571937,-0.0612734096695,-0.118761235595,0.0263279839664,0.051736198449,0.0504289199706,-0.0763043608495
TYKNU_OVARY,-0.0489723219254,-0.0575003671979,0.0655087248123,-0.0569885474959,0.0430166453232,-0.0124226638715,-0.0393512180147,-0.0973598984266,-0.0828963001037,0.015252836751
NCIH1573_LUNG,-0.138458507025,0.075780803168,-0.0225401251441,-0.193047705391,0.033669538352,-0.0345168864073,0.00387775927643,0.0341869931327,0.068070839432,-0.0394775476311
HEPG2_LIVER,-0.00614513169062,-0.0393217907371,0.0465590953999,-0.156303267152,-0.0445603312135,0.0999225548527,-0.0459805667041,-0.0425673951328,0.0769112901811,-0.117952481427
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,0.0973696171918,-0.0339036270412,0.0477726625974,0.028662988357,-0.0250965440889,0.00949340793354,-0.00787524418602,0.0461309864025,0.0903059304416,0.0441924035695
MDAMB157_BREAST,-0.101186704922,0.0448619043863,-0.00190695867626,0.102417445583,-0.0630873102739,-0.00691419728582,0.0598798067659,0.096659963408,-0.0137626632055,-0.0295310183521
HS895T_SKIN,-0.11803998043,-0.0649654445154,0.0449675301845,0.002620066362,-0.197446017812,-0.0479110957239,0.0124549003753,-0.0898307810982,-0.0253338430829,-0.0843400802005
NCIH2009_LUNG,-0.104526111075,-0.0649069827693,-0.0422792112951,-0.0141734646821,0.121730727594,-0.0180926718295,0.0434851545624,0.00287195095181,0.0649268825604,-0.0138397331923
LOXIMVI_SKIN,-0.0936205173998,-0.108598819527,-0.0235058660602,-0.0272283714952,0.0279339906308,-0.0134758554591,0.0161744887806,-0.0560528783874,-0.0187041711829,-0.0937346697614
MCAS_OVARY,-0.0118310181071,-0.0567099335261,0.0682464318024,-0.164715405026,0.141216539303,0.044191971163,-0.102116114378,-0.0725625413253,-0.0816828325351,0.0110813050098
NCIH358_LUNG,-0.147463325354,-0.00650654536042,-0.0109416695123,-0.109636335543,0.136833874758,-0.0511370494375,-0.0737502089989,0.0544793157318,-0.0662907189049,-0.0730756615849
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.175457927099,0.0418428302486,-0.126325283229,0.179731533885,0.0811285053794,0.0188405590404,0.0776231767492,0.123674885435,-0.0552139758956,-0.00972929412812
OVMANA_OVARY,-0.00951939668771,-0.0387772083975,-0.00884180367839,0.0127326716885,-0.00238409365114,0.00177730217871,0.0173470271851,-0.0788486215515,0.0964709794765,0.0980091704222
KYSE150_OESOPHAGUS,0.0135301314615,-0.134402858342,0.00609936703906,-0.108994914974,0.144576961805,-0.0423101357665,-0.061398499714,-0.142403514935,0.0613106482088,-0.0371819938872
22RV1_PROSTATE,0.077511927688,0.0251695448302,0.0730033602897,0.0262750176579,0.0235712591375,-0.0248120432712,-0.0292741073832,0.0372418795491,-0.0147687559886,-0.00573887225869
OC316_OVARY,-0.0162502544248,0.0705129438811,0.105663166393,-0.054503033297,0.0363818413292,0.0017645641604,-0.080317824865,-0.0309222192036,-0.0458569170779,-0.014235406224
CAS1_CENTRAL_NERVOUS_SYSTEM,-0.21117800578,0.0361397395011,-0.0295576484647,0.03386030539,-0.156740469791,-0.0413953740266,0.142082668998,0.0318033244886,0.0602404423707,-0.0932656503741
HSC2_UPPER_AERODIGESTIVE_TRACT,0.0450487490632,-0.123969913195,0.0124674757999,-0.0738349785467,0.0660393277435,-0.0319542100545,-0.0106949860896,-0.0659661516528,0.0196088924787,-0.0455352994468
JHH4_LIVER,-0.0393285065378,0.0152821698697,0.0456390148528,-0.0556467831613,0.0711233020312,0.0680531886004,0.00570684696183,0.00554524702089,-0.102719580078,-0.0700575357327
MKN7_STOMACH,-0.149208925545,-0.0476392316822,0.0174886112338,-0.105124295298,0.109966664451,-0.0667160859222,-0.0528706992215,-0.0472366810243,0.0629366390265,0.0646885110379
KP2_PANCREAS,-0.0415057251367,0.00205150970655,0.0376694554394,-0.145049707823,0.122350958838,-0.0358189546396,-0.0655037818923,-0.0513325060912,-0.0545331229465,0.0548067886728
SCABER_URINARY_TRACT,-0.0885144255033,-0.105818847041,-0.0245266137119,0.0119486823344,0.121030102255,-0.0307084396079,-0.100872409324,-0.0314536160947,0.0211981293723,0.0192054587218
ONS76_CENTRAL_NERVOUS_SYSTEM,-0.117948129597,0.0252676392926,-0.0242503539586,0.0400760853012,0.000683745503859,-0.0748820897548,0.000478612484683,-0.0347969926466,0.0135161264213,-0.0571848330156
KP4_PANCREAS,0.0164216802848,-0.0602633995154,-0.0267984046128,-0.0968576023512,0.0122633178601,0.0295770599743,0.0487359849784,0.0960910659938,0.0832525298379,-0.0405248436486
U2OS_BONE,-0.0889282759367,0.0979120364382,-0.010312690151,-0.0633675145206,-0.00664464884356,0.0236591852444,0.0140648239463,0.181722472015,-0.0486672777787,-0.0983050927811
JHH7_LIVER,0.0587665141929,0.0898727117575,-0.0175282857576,-0.101327725444,-0.0333167251204,0.0904539749508,-0.0193646154062,0.0766690984246,0.00797051912447,-0.13557939557
C2BBE1_LARGE_INTESTINE,-0.0171568646925,0.024464565045,0.0404501245087,-0.123356213386,0.0534288714947,0.0986891614856,-0.0726809111051,-0.0940122467992,0.00418462890428,-0.0760623507641
HGC27_STOMACH,0.154831945214,0.0303245414755,0.047055736669,0.00312451930128,0.0150000726905,0.0923282630239,0.0319446774378,0.100888697605,-0.0994603028564,0.057507466661
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.17418857364,-0.168726349833,0.0200581743682,0.153187938038,-0.0240348132518,0.0724916157287,-0.0179049796938,-0.0395856929891,-0.0134145982048,0.0176743154787
NCIH1092_LUNG,0.137212347185,0.0596308413162,-0.0603870103103,0.089864596779,-0.061803489034,0.0304867051417,0.142204299601,0.1385924289,0.0634688179085,0.0885962685964
NCIN87_STOMACH,0.0904702787586,-0.00710868470516,0.0310025234127,-0.15350494543,0.124604540152,0.0865527019527,-0.144191380816,-0.0918924211305,-0.0414458242522,0.025908083508
TOV21G_OVARY,-0.110980763464,-0.0510418364135,0.118613508586,-0.0357553806806,-0.0103069292939,0.0692922320351,-0.0474071761834,-0.0145718099632,0.0744727536382,-0.0974884490595
NCIH1693_LUNG,-0.0548204620026,-0.0243067141029,0.0322498305956,0.0174819381031,0.0229505642004,0.00670520552194,0.0501503852401,-0.017237399222,-0.0464719992937,-0.0174518883529
KMRC2_KIDNEY,-0.126089971502,-0.0136861925528,0.0271801403807,0.00694275840566,-0.00137032804768,0.0614059900898,-0.0220413297001,-0.134873375654,-0.00644721064683,-0.141501785007
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.146396606841,-0.0164152371727,-0.0510140684474,0.0558022673403,0.106828672463,0.0133817417349,0.0396555418028,0.00330765025549,-0.0783275388125,0.0370311214999
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.172283473094,-0.0188057870023,-0.0564493782223,0.151378035307,-0.00636717263798,0.0612228649767,0.0610060870785,-0.0147015902027,-0.0504997742052,0.0167165353697
SKES1_BONE,0.0872664106113,-0.000159952447048,-0.0390174602689,0.138005697646,-0.00338335413629,0.0782502284919,0.0579628173965,0.172461730562,0.0644998456183,-0.0692708395693
HEC59_ENDOMETRIUM,0.0180054463979,-0.0580092200974,-0.0360245742072,0.0159390952126,-0.004943429435,0.108309351945,-0.0477666636421,0.0688226522746,0.0663160332045,0.000434656093245
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.222095657676,-0.0330767049225,-0.0148644515282,0.183722006338,0.0479031014366,7.25304105695e-05,0.0279541829324,0.0484646917591,0.00948041147732,-0.0225314455353
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.115466620597,0.116754137414,-0.0511859767655,0.0927685064309,-0.0742167438124,0.075555461587,-0.0626993620082,0.0378535133529,-0.169305558079,-0.0385322195203
HUCCT1_BILIARY_TRACT,-0.01712099949,0.0402346961361,0.0531743326708,-0.149786071271,0.106115174015,-0.069497850087,-0.14995171322,-0.123167010047,-0.172103807496,0.0513483642864
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0425760041445,0.0688555142537,-0.0326537703625,0.122943489025,-0.0292532075924,-0.0114693843628,-0.0245332468249,0.0294205402134,-0.0511429031731,0.119982256944
KNS81_CENTRAL_NERVOUS_SYSTEM,-0.0306903242187,-0.0295198885611,0.0604981913158,-0.0171806237858,-0.155388886292,0.00613538469681,-0.024387944893,-0.0743969945597,-0.0146688281528,-0.129837934924
CAL851_BREAST,-0.245317974544,0.0046645104732,-0.00872289598817,-0.0467872156498,-0.0197772123368,-0.0918887891152,-0.0601279260188,0.0630083490719,0.0238884019895,-0.107961862804
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.124704779786,0.0383820343775,-0.0169322242317,0.133600915228,-0.0127348933242,0.0102752427557,0.0243369603637,0.0443763516129,-0.0714993824931,0.005818091164
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.197650714065,0.0350816448482,-0.102074854466,0.246219791658,0.103395548358,0.114184178426,-0.000518498530656,0.0702100689709,-0.0545489606016,-0.016172675182
K029AX_SKIN,-0.0540790455368,0.0577828355385,0.12279771484,-0.062455996724,-0.15557360058,-0.0445106673638,0.0110533753164,-0.193787239085,-0.102914736976,-0.0306845695697
CAL78_BONE,-0.13689481832,0.0749426789911,-0.00624154489847,0.030447279931,-0.104976962947,-0.030439626959,0.0854473115267,0.104169257091,0.0443308848441,-0.0820343863959
A204_SOFT_TISSUE,-0.0639651341887,-0.0966931043518,0.12791790684,-0.115563247194,-0.048131400693,0.082627288052,-0.0242445601025,0.10850304075,-0.0109504384348,-0.0241712045568
LN18_CENTRAL_NERVOUS_SYSTEM,-0.138455281271,0.00416928161671,0.0166326780745,-0.0871334262565,0.0271221394304,-0.0409827098944,-0.0276215801629,0.021661344563,-0.0545908701173,-0.106851696351
NCIH1703_LUNG,-0.0726068081367,-0.0735555772618,-0.019477468938,0.0321478808213,0.074081861348,0.0517692666671,0.0834976765548,0.0982940195626,0.0259267078032,-0.0594208270616
H4_CENTRAL_NERVOUS_SYSTEM,-0.163924240521,-0.0219621963752,0.0840405102412,-0.0729526110391,-0.0517358391673,-0.0552080760381,0.0446984926587,-0.0425936902896,0.0128378513061,-0.13131350234
SKLU1_LUNG,-0.23001600472,0.0770066620965,0.0574215852598,-0.0223917999614,-0.0196018679211,-0.0237658455578,0.0364723562064,0.0350761369118,-0.0292593930143,-0.085433868647
OVCAR8_OVARY,0.0209390245128,-0.087498463852,-0.0813665858456,0.0842590863084,-0.0426469658463,0.0454039604311,0.0323716241828,0.0345242348765,-0.00719864759926,-0.0105074519245
MDAMB453_BREAST,-0.0789172236006,0.114378496416,0.0454937559078,-0.0298881370927,0.00177558838015,-0.00755744386607,-0.0213821920171,0.124995219367,-0.026223775469,0.0372581287188
HCC1954_BREAST,-0.118108560936,0.00494586292639,0.0168288486344,-0.107303103489,-0.020683311611,-0.0634686492879,-0.0663486926196,0.0764817962196,-0.0437787775484,0.0166483022248
SF295_CENTRAL_NERVOUS_SYSTEM,-0.196058980474,0.123377836672,0.119541157351,-0.0408481871427,-0.0539301131833,-0.0413393844177,0.0199352459826,-0.0379490750635,-0.0917245977477,-0.15568049366
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.146051942311,-0.0195892864476,0.0078093647545,0.148402842409,0.0579534196398,0.0965327779719,-0.0517522966115,-0.0342530254581,-0.0648959611726,0.00558561699391
UACC257_SKIN,-0.12481450575,0.0558746688278,0.0821194861204,-0.0149615092467,-0.106655442753,-0.0379221117309,0.0294716309237,-0.088890432267,-0.0802705359819,0.0322322850154
TE1_OESOPHAGUS,-0.160533865684,0.00168157642355,-0.000688284989009,-0.0370368452172,0.0455147669447,-0.0169526996312,-0.00443380365728,0.0243164460097,-0.0193836929633,-0.046796732736
HEC251_ENDOMETRIUM,0.101019196305,-0.0641472472658,0.0715573515018,-0.02325506213,0.125078960114,0.0495792875512,-0.0196625338701,-0.0816444559602,0.0589235996723,0.0321819428594
NCIH1648_LUNG,-0.109817451273,-0.0244552947153,0.00411785472404,-0.0125938696832,0.121938944175,-0.0665064613455,-0.0564964304467,-0.107664107409,0.034035416557,0.0188130543018
G361_SKIN,-0.0136543587702,-0.017913717735,0.109096720257,-5.64482233582e-05,-0.100438370856,0.00863594855335,0.0354398422979,-0.120145319834,-0.0700419730891,0.00589701224507
SW620_LARGE_INTESTINE,0.133132743361,0.0494207385732,0.039591584994,-0.162363305427,0.0368392088734,0.0195044979952,-0.0942266761157,-0.0104475013327,-0.0842071060754,-0.0418103466509
NCIH727_LUNG,0.0567661720288,0.0191543734968,-0.0823233547884,-0.118058634999,0.0393572641792,-0.0254170856721,-0.0149773795662,-0.0317949830414,0.054198860056,0.0120517571837
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.188641934428,0.0813760579259,-0.0585568974605,0.185596268982,-0.0290270050953,0.106925993511,0.0256112622944,0.0576612939712,-0.0578398052716,0.0564787628057
LS123_LARGE_INTESTINE,0.0149049959067,0.0019730307226,-0.00949526384338,-0.00980172552254,0.129244765346,-0.00363349485768,-0.0675370080367,-0.0928411185278,0.0160533429837,0.184556993204
CAPAN2_PANCREAS,-0.0573887663536,-0.00902657836731,0.0306772935649,-0.201358932923,0.194599922109,-0.0439856976157,-0.16599138068,-0.0748944867749,-0.0816728829403,0.0412676914621
VMRCRCW_KIDNEY,-0.0595971438134,0.000698280857941,0.0571209131445,-0.0457588688874,-0.0861843290088,-0.022822233926,-0.0346190159527,-0.128137236683,0.0254339174629,-0.114366550793
RT112_URINARY_TRACT,-0.177886516469,0.0545506620431,0.0099363227503,-0.0843496697367,0.131219864268,-0.0479723584165,-0.111469082123,-0.00814652072798,0.0209380862737,-0.0869587183459
SUIT2_PANCREAS,0.14551881523,-0.0417681118129,-0.0822006306433,-0.0642448699752,-0.025979632441,0.0537727965578,-0.0255538155371,-0.010635221275,-0.0142525566901,0.0642127378898
639V_URINARY_TRACT,0.0260099312576,0.0153274996865,0.0294452985862,-0.0842650732672,0.0173625475572,0.00536362150192,-0.0240523768487,0.0786323005859,-0.0397707387619,-0.0274706999819
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.192433993104,-0.0581462249922,-0.00981923795803,0.115995382429,0.0243958953358,0.0936609968071,0.0391421155811,0.0424573274355,-0.00772785750696,0.08781603506
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0563537472516,-0.0610525458147,0.053862131828,0.0752618644992,-0.0341607933173,-0.0436299981012,0.0768210060628,-0.1222168389,0.0549378973535,0.157213459986
PK45H_PANCREAS,-0.158576525767,-0.110785560029,-0.124073294523,0.0201157194438,0.0446026844455,-0.0742947257516,0.0455900551383,0.0581972590171,0.0813797834637,-0.0576125273989
LN229_CENTRAL_NERVOUS_SYSTEM,-0.119504549884,0.126474302455,-0.0415689386444,-0.0294483646962,-0.0907559234609,0.0185736033703,0.0408470421771,0.079941224268,-0.119410728905,-0.0970013108921
COV504_OVARY,-0.0285334646973,0.013129908822,0.0169529230083,-0.0711997811367,-0.0309284339891,-0.0345603596708,-0.0239714679079,-0.0519180847321,-0.0492079760811,-0.0553453233533
HEC1B_ENDOMETRIUM,-0.0121597436833,-0.0411085848746,0.0431472478647,-0.062611612378,0.103684992776,0.0540021355779,-0.0479981496741,-0.0302053272815,0.00621355460738,-0.0174781529442
NCIH441_LUNG,-0.141639733953,0.00299582330674,-0.00763826214088,-0.0656756313229,0.0899821528448,-0.120018700796,-0.0303835259927,0.0185461475657,-0.0016118468079,-0.0378797236712
