,Nutlin-3,Nilotinib,RAF265,PHA-665752,PD-0325901,PLX4720,PD-0332991,LBW242,Paclitaxel,AEW541,TAE684,TKI258,AZD0530,Lapatinib,PF2341066,Topotecan,Irinotecan,17-AAG,Sorafenib,L-685458,AZD6244,ZD-6474,Panobinostat,Erlotinib
HEC1A_ENDOMETRIUM,5.12054828719,2.66978368659,1.57771963646,6.9074593137699996,2.44405973803,5.25441764178,,5.26545331084,-5.389769822790001,3.55106610661,3.4022422089399997,3.05527340093,2.57966674303,5.7794423546500004,4.302962118419999,0.666579934759,,-1.2807454301799999,3.3595524790099995,6.215468600580001,,3.64257686926,-4.50661276857,
HS294T_SKIN,3.36534817875,4.6747304269,1.5500300191999998,5.67053611604,2.0264130962099998,3.54293587825,5.33301811098,0.9402948954629999,-6.1957845862,2.43035229482,,3.2068315260299998,3.38552279982,4.31308158208,,,-1.43116296211,-1.8204176303200001,,5.0288704738800005,3.5544437565900004,4.02849009304,-3.83667333259,4.34607789685
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.2894066902900003,,2.8109733674799995,3.2115072657700003,0.626800289198,3.6642255978300007,2.46372964779,-2.0690733572599997,-9.48071213484,4.6640425920899995,-3.24448012812,4.22770413024,7.10071247893,6.11049382684,0.8931717157279999,-3.64564926102,-5.07110641274,-3.23083011227,,,1.9226574762,4.8300375639599995,-6.3647950413,6.068492547280001
SF126_CENTRAL_NERVOUS_SYSTEM,,3.1075331222000004,0.907211960819,6.048790170019999,2.65160431814,3.70382165959,3.56977843231,4.3196724663,-3.9198917126699997,2.18116587622,1.49348903021,,3.1475886097099997,3.2680306993799997,3.0597766632999996,-4.057474206549999,-3.0240154365599996,-0.531772399556,2.7869961847099995,5.418478899119999,5.1341177332,4.24617183736,-3.2907001658599997,4.7868783940099995
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.8072524790499997,2.9345938528400004,6.27641880947,10.4410900279,9.34535650575,10.679970192699999,2.8030582481599997,11.7774848155,-6.336201776009999,10.4245595636,10.0822361308,,10.3303447022,10.4680059927,11.1597740463,-2.6838936373299997,,0.198023538026,3.9583336385800005,5.439859435090001,4.074666884030001,10.6623007904,-4.76096749797,8.315314436060001
GB1_CENTRAL_NERVOUS_SYSTEM,5.46333229528,4.15508977005,,6.51154937245,0.460783488794,2.9470181506700004,3.2994102333599997,6.80118728536,-4.59725234822,3.1185242353600002,,1.42537810029,2.9180680641600003,6.978732360510001,2.57924195814,-4.53197456069,-3.64693801001,-0.345128708124,2.515102539,3.87228067581,3.9685161627699994,3.72085083672,-3.24711958004,3.57349807179
A2058_SKIN,8.715766174019999,4.64777420785,2.37534669333,3.64109977116,-0.478509439833,5.23147522175,7.83449735384,5.7946895932,,,,2.3273351042400003,9.44036882042,4.4890142509599995,3.0277830806,-1.51767573743,-2.2858770637599997,-4.39138904247,7.19731514207,5.0857099538,1.7463113190200001,9.02941236499,,
SNU182_LIVER,5.73444033928,,3.37078346328,,2.79603470296,5.975998818759999,,,,3.47104742959,3.26557636019,4.75589000897,2.91118801358,7.10340882735,,2.20267714559,,1.3040432818799998,7.733131659700001,8.15359400277,2.70125187489,,-3.7328245608599997,4.56457395242
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,5.30976362483,-1.70478121192,2.45166758357,,3.24764549166,,6.2046999001800005,,2.72952713125,1.2408444168200001,1.5935030242500001,,,2.1128945483000003,-2.59505696875,,-1.06849961101,5.41068208406,,3.9430758047400003,0.341521365089,-5.78292026746,
PANC0403_PANCREAS,7.38528468498,3.22612533203,2.47245517417,4.718945413469999,-0.963583653749,6.156809428350001,5.18496338693,4.560710942159999,-6.02918324918,,0.197159701697,6.1147765047,2.55794716629,3.24702552701,2.3027166676,-0.35443706800499997,-0.9993519859029999,,2.83866927376,,,3.25212765917,,2.84619793986
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,1.3769979353100001,2.41993289459,1.49356162877,0.7350132741040001,5.829961686209999,2.75335018358,5.827910362590001,-8.36267458265,0.8088977093790001,-0.7412909881540001,3.55212303732,3.91396537716,2.17148094511,2.42833969622,-1.8665610427000001,-2.1566580316099997,-2.27740267745,1.74754460402,,2.0569649614500003,3.8239918573400002,-5.67489035616,4.54787159788
LOUNH91_LUNG,8.38903597893,7.589149893380001,3.1519553856299996,8.23515154215,8.51021578543,,8.59567865577,5.05581141146,-7.15250287978,6.9015872605199995,1.15645651677,3.0348479057,,7.2685921125199995,3.9109763017500003,-0.9714273121539999,-3.06821389435,1.7459649148900003,3.76791198008,8.361928349680001,6.657888484419999,3.7475318257699994,-2.22153015566,3.3068879462800003
NCIH1155_LUNG,5.7050180213,,,3.6261025770899997,4.2353805297400005,3.19279280398,,3.40529621523,-4.988181404690001,2.9547933005299996,1.4754650263799998,,5.1469652430699995,4.51882179125,2.15057134905,-4.2603942235300005,,-2.82559850004,7.4879359941,,4.54072305384,3.6994927511199998,,3.29160232643
HT29_LARGE_INTESTINE,5.9615238135599995,3.0476757738,0.26360434478,3.97377697297,-5.48405243024,,4.0271963173500005,4.97411525441,,0.36861957681100005,-0.035579328011699995,2.21546240893,1.9951786552500002,2.2491262813499997,2.83642764843,-0.5387626976950001,,-5.95025028265,3.10335720087,4.28189755135,-2.9713146514099997,3.6512845136500003,-4.47354488378,6.213368841
HCC1806_BREAST,4.36412646419,2.97725434208,0.7518654554800001,5.1515836136,2.0949438286200004,4.78970635448,5.36111917448,,-8.26149307285,2.78162142087,1.59726412581,2.6397033309799998,0.509606914252,2.3595958339900003,2.87159492007,-3.7724133234699995,,-3.7441994368800002,,4.00438152002,,2.01194932214,-3.75945816374,1.30368545698
SKBR3_BREAST,10.0475552965,4.07231224553,1.56360273662,6.0677591263,10.6308294366,5.60133987521,10.331956589299999,,-5.7914457198300004,3.7061533912800004,10.851828321400001,4.24366943311,4.11204521947,-1.3683305403900001,10.5386734367,-3.9069705741900003,,,3.6882097379500003,9.5595604344,9.809169791839999,3.5785167259599997,-5.15146983238,3.75874825381
CALU1_LUNG,5.78830738964,4.72369639187,1.2019032031899999,7.12549433413,,9.146017324310002,7.520448897939999,9.258911264460002,,,2.7273570717799998,3.04296937411,,,7.2102853124,0.531440425957,1.02406194788,,,8.83273615653,3.9233059171300004,6.801533641440001,-2.7601944486699996,6.96020544697
NCIH2228_LUNG,7.33406497993,4.46148346314,1.40842912718,9.845696924610001,,6.2620336778,5.96437116844,6.17135927345,-9.32238750038,3.3016010972000003,-4.0314971905400006,2.60983397664,3.0168643298299997,8.00164191855,0.304732529211,-1.4500821642500001,,-2.20180392466,3.67334102045,9.01192796895,5.261160224509999,4.88575491231,-3.94687055014,3.0436375748900004
CCK81_LARGE_INTESTINE,6.970007484580001,,3.91216663607,,0.437498169075,7.409224791360001,,5.546687490549999,-1.70594869474,,1.7936893028799998,5.58735532126,0.304842660443,0.674233697399,5.70065703916,-0.861542316559,,-2.26478347691,8.369207325489999,7.817249232969999,1.92113827783,-0.0751309904711,-4.263175985369999,
KELLY_AUTONOMIC_GANGLIA,6.83182383686,,,3.7932637001300002,2.72800370587,7.651653859750001,,6.5068773136699996,-3.6648279973699998,3.0769449020599997,1.4815930394699999,,7.987667105549999,5.64663043232,2.7293785012000003,-2.51477432845,,1.7801371883500001,7.961643640119999,7.7290686864,7.544160273839999,,-4.39875639198,8.62940481531
FADU_UPPER_AERODIGESTIVE_TRACT,,2.29272493466,,,0.881970448037,5.52828967395,3.51472624617,5.19645619223,-5.308409098319999,,2.48158579911,1.7686628096,1.35753164384,,3.46990510922,-1.49636981892,,-5.650240376189999,6.24023037017,,1.4510750739899998,,-3.60030865945,0.979112818904
HLE_LIVER,6.347694525980001,,,,4.826318993869999,5.3686657771099995,6.176041006749999,7.128609474489998,-3.1571499647400003,6.33287724217,2.5348573029,2.2857050723,5.253325350880001,5.162432491030001,,,-1.14274344185,,,7.31838361368,5.87761554826,4.457676874880001,-2.5446723327900003,
SKNSH_AUTONOMIC_GANGLIA,2.69135855312,2.1459285151400005,0.7514268115289999,3.69542283376,3.15290701186,2.57047430637,3.09647524984,5.49631342125,-5.380282591039999,-0.556945816618,,1.8484689860099999,2.49899148025,3.3592593606800003,0.8596670155539999,-1.36177093746,,-2.0025172005900003,3.43130125912,3.7369716420199994,,2.6655184717299996,-4.70627217016,3.96033964367
TE617T_SOFT_TISSUE,1.8795024883700002,1.2469016847299998,0.0831072532619,2.62703633349,-0.109290175675,5.42316808528,1.5785873486300002,3.6976313890300005,,2.7175355352499997,0.0849147399965,2.15306746777,,-1.87275634521,,,-3.80722812566,,2.51639988352,3.8503437973800003,0.8632634603270001,0.0507311459339,-5.31753576699,
SKMEL30_SKIN,10.117587631000001,3.6591484127199996,0.5782206334300001,,-5.93722840418,8.005468515239999,7.50796209107,7.576425593280001,,2.0439327504700002,4.4410384592300005,4.334138047990001,,,3.80625529622,,0.29328400685,1.43922938826,2.8787877055599997,,-2.55385172224,7.35811578091,-2.70163808612,7.2265198350999995
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,2.23834413277,,0.390909867545,,3.40418834307,0.127261184363,,-7.84392295616,,2.13717546003,1.1445488163700002,,2.51910508544,2.12928034765,-5.57624746491,,-1.0260153158299998,1.92715127983,2.1083846400999997,6.284657879330001,2.81019129418,-6.22847502283,3.8756763960400002
HPAFII_PANCREAS,4.65226690534,,3.14353653106,,-0.645565559025,5.5522555884099996,,5.48226882509,-3.03643546622,,3.19792922382,3.1791013277799998,2.76306343583,2.29886383291,3.1909351318700003,,,-1.95066227961,,1.91304044768,1.8472931768599998,2.8419211984400006,-1.4671859008,3.5220159765699997
KNS42_CENTRAL_NERVOUS_SYSTEM,10.1989736402,,2.37950474772,6.2526844632700005,6.59749097097,,,,,3.02054796022,2.4517730784,3.16126754056,6.39558866224,5.79093503061,4.141945349609999,1.2345373476100001,0.762836437517,1.9136023583500001,9.86898731514,9.175560667100001,8.73168648622,4.7826841535,-2.0796986856,9.103342425720001
HLF_LIVER,,4.67570461903,2.63009070963,5.21051754426,4.9194574267,4.1534386332599995,5.6537351529799995,4.2546253633,-3.4871794103199996,2.76150533847,2.4861944086700003,1.7649977372,3.7437126085,4.30513037738,,-1.4933947062000001,-1.9799616951499999,-1.92840114414,3.8964127941300006,6.35280147793,5.0683695232999995,3.17799496074,-3.39593936311,3.87506072477
RERFGC1B_STOMACH,9.27099235705,8.39858599324,,5.22259800172,,7.35299548089,6.46971686814,,-4.85087465528,,2.44334715791,3.2250877486799996,0.8415091421430001,,,-1.49805583787,,1.32396477877,8.44450326212,6.9716661034600005,3.94462018161,,-3.9481660594099997,
8MGBA_CENTRAL_NERVOUS_SYSTEM,3.60645571449,,,-0.18738443764,3.72107924435,3.5582059609800005,,-4.670677254669999,-9.22874152649,1.7806803226599996,1.35662236551,1.6562734424799999,2.08317179297,,3.3483359643799995,,,-1.92858968679,7.58564855502,4.2909884397,6.551588439480001,0.743946218909,-3.0324474255299996,2.86736091759
HEYA8_OVARY,3.72426315885,3.5353333421,-0.368618978841,7.39839891915,-0.45321197518999995,,3.58071402492,6.921897185630001,-5.96863309238,3.62302688818,,2.40334556056,3.3966302179500003,4.995805015209999,2.3385201704900003,-3.28822561371,-2.48562312714,-3.32225339925,2.90855571795,4.96539907692,,,-4.0780769693900005,3.7710236989199997
KMRC1_KIDNEY,4.71639258495,5.7561622001499995,2.47450414563,4.64877390845,2.41667727792,6.9137425193699995,4.64863908121,4.84979595493,-1.5525510386599999,,2.65976459116,2.08954162729,2.20167292647,,4.325323897580001,0.985911895186,-0.329918183903,0.527792932794,5.51853874451,4.51108361324,5.4569625650699995,3.87728602692,,3.84305085139
NCIH1184_LUNG,6.7126058011500005,7.77182323651,7.9225051112100005,11.8172582522,10.1675077254,10.052469243200001,,4.309317814690001,-6.77762830897,9.01912484911,4.71385439673,10.9716046196,9.75159711812,,8.80814777629,-2.7784562535500004,-4.53709861519,-0.665252702666,10.7007715527,,11.755526998099999,11.344634013699999,,10.448398133200001
NCIH460_LUNG,4.09533231429,,,3.75400907754,,,,4.47243865986,-5.10012124997,,2.58739000303,3.27051578472,4.359943127159999,,3.5023789953300004,-1.97351241597,,-3.93499961545,6.405270347719999,3.25693370521,,4.46501824226,-3.3741865282599997,
DMS114_LUNG,,2.57267823385,1.6576456083700002,,4.43784239856,6.81573421275,3.0408281673400004,4.41298316492,-6.971850835910001,1.35186662408,,2.28030583748,3.9176784049199997,,2.28421571998,-1.9900135075799998,,-0.127103004746,,2.79690020766,6.40828717351,3.4847833779300004,,6.2518664683
JMSU1_URINARY_TRACT,3.2490174697900005,2.74008273151,-0.8567493920720001,2.76713265482,0.660649660226,2.67328102946,,4.31154350006,-6.801092876240001,1.34818038993,-1.1045340997700002,-1.35664607375,,4.34592218156,2.3828751895400004,-3.0365915323799997,-2.51693880519,-4.53266356691,2.42813564771,2.55643918327,2.25508824558,1.17110684738,-4.07551194583,1.93548913035
KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,3.7891844380400004,-1.23914607672,3.2904523655799998,6.22342150334,2.13124268608,1.27106269348,,-10.1569830912,,0.807507182831,0.574472486367,2.95850495667,3.7798643985900005,1.88241981381,-5.4880037884399995,-5.28124148008,-2.9888885194,2.63291710155,2.09441148393,,,-5.85846373717,
IMR32_AUTONOMIC_GANGLIA,1.35923559764,,0.8650092355969999,3.08902497499,3.40942355065,2.19868596178,2.27135320374,,-10.2957004785,1.3850036756600002,0.18095168929299998,1.33680581142,1.7588579175799999,3.5740329609599994,1.78689156205,-5.12743963681,,0.976425511323,,6.27105085454,5.32241125652,3.19104918884,-4.51922404579,6.17830361306
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.42679056077,3.2060021975099997,-0.9967725800280001,3.3302235094099997,5.16488134133,2.3362633876400003,1.33445664416,5.17549635445,-8.8012114892,2.2685556882099998,1.0024947026,0.6744562301729999,1.6743038427799999,2.82661249802,0.9265935785639999,-4.3579314812300005,,,,,4.75148328568,1.71647447135,-5.51401604756,2.68951453912
DU145_PROSTATE,6.24275313489,4.891547024049999,-0.192969880674,7.94608172525,,,7.526750441,4.466607317559999,-6.70616720855,2.51935577445,1.5594834710799999,1.62478474002,2.0427520169799998,3.23838140056,2.90405294343,-1.25492220688,-2.33798053481,-4.14091434674,4.25529727733,5.399199056930001,5.00729882297,,,2.35049896745
SKMEL2_SKIN,5.1170397855,9.42423401984,2.0639241279799996,,,10.3396221641,9.93396760852,3.4840009484300007,-3.8849848417199997,11.669187145699999,10.6707378316,11.343513583,9.27475981354,12.0178556171,12.0860756619,2.5088683665400002,-0.11209305887399999,,10.2586117174,8.74118693568,,,,9.7155568152
KYSE70_OESOPHAGUS,4.66838578719,,,,-0.498000695949,3.8773141086000003,,6.17984493577,,0.304012885022,1.81553078622,1.41710721815,3.07266884981,1.67977841456,,0.24794673139600001,,-3.2676370026700003,3.61553751953,,3.23976524328,1.96435349194,,1.31087291939
NCIH1915_LUNG,6.16839204237,6.284831379780001,-0.941362275314,4.5509465019599995,-2.42101474724,4.92298649686,3.4833626902199994,,-7.4554306745300005,5.268343708630001,2.46833303579,2.42378657134,,6.656982211919999,,0.0932689899144,-1.83400135348,-4.77715844572,7.16052310125,8.650470926779999,0.35988189181900004,3.26971597088,-4.59683379957,3.7285942379900003
NCIH1563_LUNG,10.0332027613,10.1325059684,,10.1600546037,7.41306475077,10.492110485,5.7942904324699995,,6.09818634664,4.9466132592,2.60631091479,2.93214002393,4.94670405684,6.78234503586,,,,-1.85597877697,11.310220510499999,9.52706563985,10.5657407563,6.82983407434,-1.28688835597,
BT20_BREAST,9.59275518998,7.87389284477,,6.669694982209999,,7.8068622097,9.27438251112,,-6.616581173759999,4.1754801855000006,3.07442440704,8.258822064530001,2.7152560227499998,3.31745940685,5.742910039169999,0.248669221349,-0.884190207715,3.5085808115599995,5.413480621919999,3.64940981111,6.888009777180001,,-3.9336977523300005,3.0838189032599996
OC315_OVARY,,5.69306662508,1.6851374975,4.20633169829,4.13323246591,4.47150113667,3.70454327507,4.2028928534,-7.280276570339999,4.728631645269999,,2.64819660589,3.61708695882,3.47951801891,,,-1.9061772426900003,-2.9692979052599995,6.706695154990001,6.8358851841999995,4.00760288159,2.4306653606,-3.6010469428699996,3.8790138711199997
KYM1_SOFT_TISSUE,3.7135500080300003,,,,1.08231018655,5.12643459391,,-4.39339641266,-7.827717513500001,,,2.31965248779,4.53295172607,7.55672174582,4.23781329101,-1.10186488147,,-3.05636695922,,,3.37171146098,3.55118583745,-6.05269616125,6.3657012676499996
BXPC3_PANCREAS,7.20758857536,,,2.80570820093,-0.722779479227,2.4433154148500003,,1.9139902207,-6.53518715227,2.90470478182,2.27099508061,2.8541593064999997,2.3214794351499997,,5.0159538574599996,-1.18558821123,,-2.43989691289,6.4985078742699995,3.4001790497099997,1.7568535859799999,,-3.1807580433599996,
NCIH1793_LUNG,3.8052464684199996,,1.6352771427700001,8.55341003275,,7.434646065110001,1.8152101734900001,,-5.81864631138,,3.0925702682200003,3.9235906216000003,1.96921002895,3.50840039014,8.8713763532,0.669776394551,,0.402340237187,9.264910170730001,,2.8385835222900004,0.9797143074200001,,3.30040353829
ISTMES2_PLEURA,,2.82408792177,,6.07250159751,,2.1442174807099996,,5.55371764715,-7.3855131182000004,4.20828882721,1.88824124712,1.2158526571500001,3.06885858251,,2.74450487307,,,-2.26067660778,2.8014702729400005,4.682291436030001,5.403690829019999,2.82249955547,-4.50415066498,3.59506333796
SNGM_ENDOMETRIUM,3.8908602265800005,3.97025089389,-0.337329183335,,3.6173853003099996,3.67222040169,4.82096544946,4.89507514825,-5.9065009890999995,3.85869556602,2.74314071894,2.77053573361,,4.1049822689,3.76485122541,,0.703213564702,-1.81479713646,,2.7771196969700003,6.12703603638,7.8246258415100005,-2.7810042396499997,3.52764157629
AN3CA_ENDOMETRIUM,3.6479606558,4.91927320093,,,,,2.93347664287,5.01727971976,-7.2764127178399995,5.10780918179,5.58110484806,2.05172355789,3.7786009573300006,7.27043939878,6.44888248867,2.28566779773,,-3.59452484519,,6.49003098656,,0.923886838336,-2.90851392797,4.90663360288
COV318_OVARY,,2.88039908798,3.9987297475199997,7.884200033039999,7.00836213505,7.9315621499,8.37378975141,7.04028975527,3.25950671108,3.59467779339,,,,8.33906695222,4.69448625263,1.08183945037,0.284787541489,2.6606729690799997,6.04899700757,8.435810004310001,9.36917273603,4.42596899678,,
MORCPR_LUNG,8.58140044162,,,1.9827556501099999,4.78353416864,8.63148003094,,3.9673945884099995,-7.355706889560001,4.05812398672,3.0896964813800003,3.18602563504,,4.37933859066,4.9963992991,0.37348561876599995,,-2.57413392643,,7.52309505545,,4.42301324917,-4.98370810105,
PL45_PANCREAS,6.95236597518,3.8787094842800003,,7.5947159720899995,-0.21308068199900002,8.198460460449999,6.42138474697,5.67285599894,-7.54443730859,2.86216027643,,3.7483591023000002,2.56999933087,,3.49148249475,,-1.85616751566,,9.17467360753,6.1302002798599995,1.80287955375,,-3.3977358794700003,4.433698404009999
SHP77_LUNG,8.86598882758,8.61026437772,5.24573690614,7.606581620399999,3.87316917226,,,10.0413162535,,9.34462931401,3.56422880492,3.45376123792,7.92220055214,8.89532163781,8.6865955683,2.9063107487999997,1.10623629485,-1.4601763522600002,,5.75195821151,8.869077069260001,9.1965245463,,9.23929011987
HEC265_ENDOMETRIUM,6.62685528637,3.3750725489599995,,3.8800564866300005,4.417995939180001,6.964518829139999,5.01539448481,4.26059909525,-7.582850895560001,5.07398234023,,2.6897068295200004,3.53881500766,3.30817384942,4.114494676580001,-1.28241090183,-1.4855412248,-4.4353138388,3.0512216459900006,5.45941592216,7.1372593683800005,3.4560857462800003,,6.882876610269999
AU565_BREAST,7.428731473560001,3.02255733621,1.4350111017899998,5.81260052673,,,2.55156680228,3.4713981297000003,-7.9072365295700004,3.26203705763,6.52972144388,,,,3.7453893538800003,,,-4.23974269248,3.29792567987,,8.06731888365,3.6254274231599997,,3.13428662706
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5.16024909805,5.25389345399,-0.5409253949180001,2.28301337675,,,5.9105026250699995,3.98293830273,-6.531258189959999,3.3761731589,1.6202801254799999,2.7093721547900005,7.42039126618,4.4674923613,2.78703481839,-3.5194745464999997,-2.74559215426,,2.26782020529,2.1273878162799997,,5.78010758809,-6.30339033168,3.5787478310100003
SNU387_LIVER,9.73482956038,,,2.5589070498299997,4.32689992309,6.29617900112,,6.38746410765,-4.71216550199,,5.02914246191,10.9452492988,,,,,,-1.42885910085,10.867923893,9.63651380757,,5.3107106685400005,-2.57778966798,9.384065911699999
NCIH2286_LUNG,3.0762639871599995,1.20206732686,-1.26488169843,4.496459375530001,0.6371882648480001,,1.3149399888700002,6.09930253849,-7.38514043138,3.3048829370700004,,0.403692465879,2.0066718364400002,2.8447045925,2.14083611067,-4.76701395595,-3.8627953936400004,-4.79341766586,2.55206342985,3.0005144762000002,3.55235763437,3.6424727719099996,,2.52965934876
NCIH1650_LUNG,4.85398717325,2.98683335493,,,5.372389301089999,4.624868848399999,4.4654048377199995,4.74303355966,-4.25871936664,3.57917678508,,2.8279074719599997,0.494547898067,2.51311499351,3.8035478558800007,1.01663787193,,-4.34635796438,3.4493215959199994,2.75558441639,6.08589078548,0.265186206453,-2.3530240984599997,2.8298833677999995
SKHEP1_LIVER,4.13303604943,4.75648897976,-1.48702192984,6.66894198425,2.09022645954,3.3451086552900002,3.80354760926,4.995903101040001,-7.15611764043,3.05593026255,3.20068437777,1.52729281385,5.56339859607,6.31186225257,2.83003725994,-0.291629260522,-0.711781437165,,,4.51290898917,3.9310680597099994,4.86309009711,,3.47831557965
G401_SOFT_TISSUE,,,0.315272515084,4.1974502584,1.5673451706900001,4.163520757840001,2.85146533725,,,0.447230456536,,1.29985842996,2.9660710323500004,3.3861686859900004,,-2.3603090515900003,-3.5983962345,-3.3598474982499997,2.42574866876,2.47411032281,5.04110365665,2.45134134968,-6.09950813366,3.83351617758
HS578T_BREAST,,4.68347619573,2.57037438184,7.707102913480001,4.9218413626099995,3.59088443683,,5.668038151549999,-8.44022524979,4.7627981866699995,3.6161006234500004,1.8926419499400002,3.06810493632,5.12144688399,3.48392759175,,,,8.375983885750001,,,4.3701850665499995,-3.7286482354,
SU8686_PANCREAS,8.54626191385,,2.16910357727,5.27335215526,4.67231085036,5.92296641964,9.11065975196,6.510175159889999,-3.2094437297200002,3.3185646279400003,5.933375466519999,6.241733437100001,5.83432843653,6.5941379707,,-0.991180412403,,-0.362232122235,6.69697075798,,4.33140104944,,,5.07117753796
OVCAR4_OVARY,5.7256058553499996,3.6159802078300007,1.7457028592800001,6.979522201760001,,7.276640368860001,6.75196968469,,,4.182694633480001,1.78234802598,,6.16588584891,3.17883748515,4.9055167657,,0.7266056558480001,-0.48903617804899996,2.71685044449,5.01418765431,,4.3861899196800005,-3.22919411004,4.62755673454
HCC1187_BREAST,6.15028243311,,2.82782010579,4.08981131761,,8.639592093080001,4.94614141984,6.95455186643,,5.02281177679,3.86013816688,3.7390233304600002,4.34313284218,,7.72912445296,2.9355025343,,2.08744419835,,-0.418243741808,4.928626189709999,4.46633239667,-2.93205792714,5.89192487306
KYSE520_OESOPHAGUS,7.03269852375,2.56031183664,2.01718751864,5.721830949530001,,4.71224645465,6.18351799321,,-7.056103665510001,2.5116713177900003,2.4296234986000003,,,1.8700462284900001,3.8348734967800002,2.1710234647799997,,-3.55427007237,3.0812953717299996,7.19366624033,4.05804451964,2.1597461118,,1.77858785785
NCIH1341_LUNG,6.195110946830001,8.043453465639999,1.21117874699,,5.591078705909999,7.10835785253,5.9433383080499995,3.85626799115,-7.4902795616899995,,-0.0701871680613,,,3.38291322551,2.21849394793,-0.48223351383,-2.25861611407,-5.76095503485,5.85116359101,5.98102339513,5.62403750548,,-4.06375730599,3.36035084141
TCCSUP_URINARY_TRACT,7.794094009739999,3.20676157207,,,,3.78682698571,4.1446252217,,-11.5957199995,4.0037456574800006,2.00027768911,2.7192781203200003,4.06263595437,,3.6001976493699996,-0.392280569383,-0.446491565442,-4.19007532144,5.01930003345,4.9892260660800005,7.70836848271,5.24955783783,-3.8872861561300005,4.57230563735
UACC62_SKIN,3.9486520255800004,,0.34109212923199994,,-6.052414187769999,,,,-6.062805034839999,2.8932490596900005,3.13669367143,2.83838740185,5.6433361170500005,3.6727377480400003,4.65451508287,-2.36983572762,,,5.88049998419,,-3.15958799861,4.65735301139,-4.56599415019,2.96723153112
DV90_LUNG,4.74566760769,,,0.212939313675,-3.6003677987300002,8.19929248712,,-3.0686362022900004,,3.73456108981,,3.7166116689699997,,3.27353102413,6.601461785080001,-1.8329724179900002,,-3.1276947021900003,7.967959180479999,6.97811850792,-0.5756327868159999,2.45099076345,,3.34461200037
SH10TC_STOMACH,4.97715558704,3.08735664935,2.17264467724,6.919713510299999,,,8.001830870760001,6.89017623578,-5.8386381291,3.20010785535,3.11298733121,3.6606533358699997,3.83851130059,3.84924584023,4.99033552715,1.11722357294,0.9998008077089999,-1.3390275046,,,6.934604908560001,5.187203943319999,,4.7387526449
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,9.335970525830001,9.89950602285,11.1256926704,,,14.878952758499999,11.3231159,12.0020683151,-1.88520140262,,3.0271230027200002,12.012034523599999,,10.9734735129,4.6661527747800005,-2.27025903909,-3.7467646320099997,-0.607450597461,,7.1893656111699995,6.16971618731,,-8.62895189599,
GLC82_LUNG,5.638252185630001,6.11837308598,1.9208970992299998,3.2015068408099996,4.45471107106,4.2244039568,4.365673394130001,,-8.831675227949999,3.20682821092,0.658149040887,2.2605949236700003,7.962723205980001,4.31096294758,,2.68565510386,0.09645924565960001,-2.1892472996400003,8.16728403203,5.61080189612,5.26324859195,4.14828789729,,4.53002476367
NCIH1339_LUNG,,2.9475424356800004,,4.6199697099199994,4.18437852161,5.51442653012,4.1719700439,5.58708854615,,4.2507658488999995,3.8101693305400004,,4.58827970564,5.833484544019999,4.46970328635,,,-3.53335112368,2.58278582155,3.9095780849699997,,5.4106716269,-3.67619175216,7.56319821604
NCIH23_LUNG,3.7548262845699996,,0.9088064338680001,3.89315982316,1.4040914148299999,2.4517833694,3.96482140328,3.60293341705,-7.773859606269999,2.2218879680000003,1.89696518718,2.22068811882,6.1531281686099994,,3.8859525178099994,-0.164401662274,,,4.232143582769999,2.71161917067,4.36980598674,6.420735348940001,-3.81428846145,5.56808766094
GMS10_CENTRAL_NERVOUS_SYSTEM,9.25120274579,,2.11817260102,4.5416416797900006,4.49348422898,8.40932349098,4.44590318035,4.548107008640001,-5.72019309479,,2.62513357098,3.9889880764999996,,9.251724461410001,4.24753294891,2.34644659728,1.60370674571,-1.25518260356,9.32718422748,9.16008657747,5.72945646715,5.11187792426,-2.18089316904,5.387705518380001
769P_KIDNEY,,3.0153960046,0.209756534251,,0.565925979142,4.273410931530001,2.42588560739,,-2.19383183896,2.7918558334599997,,2.04127755603,,0.713774529596,3.0478954498400004,-0.839972174668,-0.30546542757100004,-1.54734569343,5.44800899114,3.6913392152499998,3.2014996866900005,1.76590460376,-3.3275301097799996,0.7329543836589999
C3A_LIVER,4.71313118954,,2.18853060748,4.46663847425,,,3.9569618541000002,3.4547456447300005,2.9563278471900003,,2.9475376391,5.13654261029,4.667250989419999,3.7651146770199997,,0.47429788867,,-5.017815801969999,,4.25208935336,2.89217930933,,-4.76126214591,4.881649423540001
